UserID,SignUpDate,FirstEvent,LatestEvent,EnrollCount,SignupYear,SignUpM,SignUpMonth
21053,2019-11-04 16:29:35,2019-11-11 19:00:00,2019-11-11 19:00:00,1,2019,11,November
21049,2019-11-04 14:50:58,2019-11-06 19:00:00,2019-11-06 19:00:00,1,2019,11,November
21040,2019-11-03 21:20:08,,,,2019,11,November
21038,2019-11-03 17:40:01,2019-11-06 19:00:00,2019-11-17 11:00:00,2,2019,11,November
21035,2019-11-03 14:23:33,2020-01-18 11:00:00,2020-03-14 11:00:00,3,2019,11,November
21032,2019-11-03 11:13:49,2019-11-03 11:00:00,2019-11-03 11:00:00,1,2019,11,November
21030,2019-11-02 20:27:52,2019-11-03 10:00:00,2019-12-22 11:00:00,3,2019,11,November
21017,2019-11-01 15:03:54,,,,2019,11,November
21016,2019-11-01 13:15:31,2019-11-09 11:00:00,2019-11-09 11:00:00,1,2019,11,November
21014,2019-11-01 11:50:18,2019-11-03 10:00:00,2019-11-20 19:00:00,3,2019,11,November
20987,2019-10-30 09:25:02,2019-11-02 11:30:00,2019-11-02 11:30:00,1,2019,10,October
20970,2019-10-29 15:28:38,,,,2019,10,October
20969,2019-10-29 15:16:09,,,,2019,10,October
20944,2019-10-27 17:18:50,2019-10-29 19:00:00,2019-10-29 19:00:00,1,2019,10,October
20943,2019-10-27 16:42:16,,,,2019,10,October
20941,2019-10-27 14:23:39,2019-10-28 19:00:00,2019-11-18 19:00:00,3,2019,10,October
20940,2019-10-27 12:44:25,,,,2019,10,October
20939,2019-10-27 12:11:55,,,,2019,10,October
20936,2019-10-26 20:55:15,,,,2019,10,October
20930,2019-10-26 09:10:49,,,,2019,10,October
20927,2019-10-25 22:19:52,,,,2019,10,October
20922,2019-10-25 06:55:36,,,,2019,10,October
20921,2019-10-24 20:51:33,2021-06-07 18:00:00,2021-06-14 18:00:00,2,2019,10,October
20916,2019-10-24 00:15:40,,,,2019,10,October
20895,2019-10-22 12:31:08,,,,2019,10,October
20894,2019-10-22 12:22:33,2019-10-29 19:00:00,2019-10-29 19:00:00,1,2019,10,October
20893,2019-10-22 12:13:25,,,,2019,10,October
20887,2019-10-22 11:01:13,2019-10-23 11:00:00,2020-03-07 11:00:00,12,2019,10,October
20871,2019-10-21 11:09:28,2019-10-24 18:00:00,2021-07-13 18:00:00,67,2019,10,October
20858,2019-10-20 15:43:58,,,,2019,10,October
20853,2019-10-20 08:13:05,2019-10-21 18:00:00,2019-10-21 18:00:00,1,2019,10,October
20851,2019-10-19 18:18:27,,,,2019,10,October
20848,2019-10-19 11:19:33,2019-10-22 18:00:00,2019-11-21 19:00:00,2,2019,10,October
20835,2019-10-18 08:14:22,2019-10-20 10:00:00,2019-11-03 11:00:00,3,2019,10,October
20830,2019-10-17 10:23:23,,,,2019,10,October
20821,2019-10-16 15:57:53,,,,2019,10,October
20816,2019-10-16 12:45:41,2019-10-16 18:00:00,2019-10-16 18:00:00,1,2019,10,October
20813,2019-10-16 06:41:37,2019-10-16 18:00:00,2019-10-16 18:00:00,1,2019,10,October
20795,2019-10-15 13:45:34,,,,2019,10,October
20786,2019-10-14 16:12:22,2019-11-11 19:00:00,,,2019,10,October
20779,2019-10-14 11:49:15,2019-10-14 18:00:00,2019-10-14 18:00:00,1,2019,10,October
20770,2019-10-13 11:47:09,2019-10-15 18:00:00,2019-10-15 18:00:00,1,2019,10,October
20766,2019-10-13 00:06:30,,,,2019,10,October
20762,2019-10-12 13:18:49,,,,2019,10,October
20751,2019-10-11 17:29:02,2019-10-12 10:00:00,2019-10-30 19:00:00,3,2019,10,October
20747,2019-10-11 16:26:29,,,,2019,10,October
20743,2019-10-11 14:25:10,,,,2019,10,October
20733,2019-10-11 04:59:47,2019-10-12 10:00:00,2019-11-02 11:30:00,2,2019,10,October
20718,2019-10-09 10:09:53,2019-10-10 18:00:00,2019-10-21 18:00:00,3,2019,10,October
20715,2019-10-08 23:23:24,2019-10-10 18:00:00,2020-02-06 19:00:00,14,2019,10,October
20695,2019-10-08 14:07:44,2019-10-31 19:00:00,2020-10-08 17:30:00,31,2019,10,October
20683,2019-10-07 13:58:30,2019-10-07 18:00:00,2019-10-07 18:00:00,1,2019,10,October
20668,2019-10-06 21:54:00,2019-11-05 19:00:00,2020-08-18 18:00:00,7,2019,10,October
20667,2019-10-06 21:12:28,2019-10-13 10:00:00,2019-10-13 10:00:00,1,2019,10,October
20666,2019-10-06 21:05:28,2019-10-13 10:00:00,2019-10-13 10:00:00,1,2019,10,October
20658,2019-10-06 12:28:31,,,,2019,10,October
20655,2019-10-06 07:56:17,2019-10-09 18:00:00,2019-10-16 18:00:00,2,2019,10,October
20654,2019-10-05 23:00:29,2019-10-06 10:00:00,2019-10-06 10:00:00,1,2019,10,October
20653,2019-10-05 22:59:13,2019-10-06 10:00:00,2019-10-06 10:00:00,1,2019,10,October
20651,2019-10-05 08:44:56,,,,2019,10,October
20647,2019-10-04 21:10:24,,,,2019,10,October
20632,2019-10-04 07:14:03,2019-10-05 10:00:00,2019-10-05 10:00:00,1,2019,10,October
20622,2019-10-02 20:15:58,,,,2019,10,October
20614,2019-10-01 21:23:55,,,,2019,10,October
20602,2019-10-01 13:40:22,2019-10-02 18:00:00,2020-03-11 19:00:00,19,2019,10,October
20594,2019-09-30 18:14:39,2019-10-14 18:00:00,2019-11-04 19:00:00,3,2019,9,September
20591,2019-09-30 16:58:52,,,,2019,9,September
20584,2019-09-30 09:12:56,,,,2019,9,September
20575,2019-09-29 16:43:45,2019-10-01 18:00:00,2019-10-10 18:00:00,2,2019,9,September
20574,2019-09-29 16:35:46,2019-10-01 18:00:00,2021-07-15 18:00:00,23,2019,9,September
20559,2019-09-28 10:00:24,2019-09-29 10:00:00,2019-10-12 10:00:00,3,2019,9,September
20553,2019-09-27 20:15:16,,,,2019,9,September
20552,2019-09-27 19:36:44,,,,2019,9,September
20534,2019-09-25 23:42:39,2019-09-28 10:00:00,2020-02-16 11:00:00,10,2019,9,September
20532,2019-09-25 20:17:21,,,,2019,9,September
20517,2019-09-24 20:24:01,2019-10-01 18:00:00,2019-11-14 19:00:00,3,2019,9,September
20494,2019-09-23 19:18:12,,,,2019,9,September
20491,2019-09-23 18:05:47,2019-10-03 18:00:00,2019-10-03 18:00:00,1,2019,9,September
20489,2019-09-23 14:15:52,2019-09-23 18:00:00,2019-09-23 18:00:00,1,2019,9,September
20460,2019-09-21 17:01:16,2019-09-28 10:00:00,2019-10-05 10:00:00,2,2019,9,September
20454,2019-09-21 08:51:50,2019-09-21 10:00:00,2019-09-21 10:00:00,1,2019,9,September
20453,2019-09-21 08:45:14,2019-09-21 10:00:00,2019-09-21 10:00:00,1,2019,9,September
20447,2019-09-19 19:15:12,,,,2019,9,September
20438,2019-09-18 16:16:06,2019-09-21 10:00:00,2019-09-21 10:00:00,1,2019,9,September
20437,2019-09-18 16:02:50,2019-09-21 10:00:00,2019-09-21 10:00:00,1,2019,9,September
20436,2019-09-18 14:50:37,,,,2019,9,September
20430,2019-09-17 21:05:08,2019-09-21 10:00:00,2019-09-21 10:00:00,1,2019,9,September
20417,2019-09-16 20:22:40,,,,2019,9,September
20414,2019-09-16 18:22:58,,,,2019,9,September
20406,2019-09-16 09:26:30,,,,2019,9,September
20405,2019-09-16 07:59:24,2019-09-16 18:00:00,2019-09-16 18:00:00,1,2019,9,September
20400,2019-09-15 07:38:45,2019-09-15 09:00:00,2019-09-15 09:00:00,1,2019,9,September
20399,2019-09-14 20:10:41,2019-09-15 09:00:00,2021-06-12 09:00:00,2,2019,9,September
20398,2019-09-14 19:57:29,2019-09-15 09:00:00,2022-05-14 09:00:00,4,2019,9,September
20397,2019-09-14 15:55:45,2019-09-15 10:00:00,2019-09-25 18:00:00,3,2019,9,September
20395,2019-09-14 06:15:54,,,,2019,9,September
20382,2019-09-13 11:03:19,,,,2019,9,September
20378,2019-09-12 17:16:54,2019-09-21 10:00:00,2019-12-07 11:00:00,7,2019,9,September
20373,2019-09-12 07:23:43,2019-09-17 18:00:00,2019-09-17 18:00:00,1,2019,9,September
20371,2019-09-11 19:14:55,,,,2019,9,September
20368,2019-09-11 17:56:14,2019-09-11 18:00:00,2019-09-11 18:00:00,1,2019,9,September
20366,2019-09-11 12:27:06,2019-09-15 09:00:00,2019-09-29 09:00:00,3,2019,9,September
20359,2019-09-10 16:56:26,2019-09-10 18:00:00,2019-09-10 18:00:00,1,2019,9,September
20357,2019-09-10 14:57:13,,,,2019,9,September
20354,2019-09-10 12:51:39,,,,2019,9,September
20348,2019-09-10 08:00:53,2019-09-10 18:00:00,2019-10-22 18:00:00,4,2019,9,September
20345,2019-09-09 19:56:30,2019-09-10 18:00:00,2019-09-15 09:00:00,4,2019,9,September
20342,2019-09-09 19:11:40,,,,2019,9,September
20341,2019-09-09 14:31:21,,,,2019,9,September
20337,2019-09-09 11:43:45,2019-09-15 09:00:00,2019-10-20 10:00:00,2,2019,9,September
20336,2019-09-09 11:36:45,2019-09-15 09:00:00,2019-10-20 10:00:00,2,2019,9,September
20334,2019-09-09 09:47:29,,,,2019,9,September
20331,2019-09-08 23:00:45,,,,2019,9,September
20325,2019-09-08 17:11:50,2019-09-10 18:00:00,2019-09-17 18:00:00,2,2019,9,September
20324,2019-09-08 16:54:12,2019-09-09 18:00:00,2019-09-09 18:00:00,1,2019,9,September
20320,2019-09-08 10:20:11,2019-09-10 18:00:00,2022-04-30 09:00:00,6,2019,9,September
20319,2019-09-08 10:19:44,2019-09-08 10:00:00,2019-09-08 10:00:00,1,2019,9,September
20317,2019-09-08 09:00:39,,,,2019,9,September
20316,2019-09-08 07:17:44,,,,2019,9,September
20315,2019-09-08 06:05:40,,,,2019,9,September
20314,2019-09-08 01:24:42,,,,2019,9,September
20312,2019-09-07 22:24:03,2019-09-08 10:00:00,2022-07-10 10:00:00,2,2019,9,September
20308,2019-09-07 10:56:46,,,,2019,9,September
20304,2019-09-06 15:09:17,2019-09-17 18:00:00,2019-09-17 18:00:00,1,2019,9,September
20303,2019-09-06 15:09:01,2019-09-17 18:00:00,2019-09-17 18:00:00,1,2019,9,September
20294,2019-09-05 23:24:57,,,,2019,9,September
20292,2019-09-05 19:48:09,,,,2019,9,September
20289,2019-09-05 17:58:13,2019-09-05 18:00:00,2019-09-05 18:00:00,1,2019,9,September
20277,2019-09-05 06:40:08,,,,2019,9,September
20276,2019-09-05 05:13:47,,,,2019,9,September
20253,2019-09-02 17:59:59,2019-09-02 18:00:00,2025-01-21 19:00:00,359,2019,9,September
20251,2019-09-02 17:51:44,,,,2019,9,September
20247,2019-09-02 15:59:06,2019-09-07 10:00:00,2019-09-07 10:00:00,1,2019,9,September
20218,2019-09-01 09:32:10,2019-09-07 10:00:00,2023-04-08 10:00:00,1,2019,9,September
20215,2019-09-01 00:48:17,,,,2019,9,September
20214,2019-09-01 00:46:04,2019-09-05 18:00:00,2024-12-10 19:00:00,174,2019,9,September
20211,2019-08-31 19:27:43,,,,2019,8,August
20207,2019-08-31 18:09:58,2019-09-08 09:00:00,2019-09-08 09:00:00,1,2019,8,August
20206,2019-08-31 17:13:07,,,,2019,8,August
20201,2019-08-31 09:12:52,2019-09-01 10:00:00,2019-09-01 10:00:00,1,2019,8,August
20197,2019-08-30 18:28:45,,,,2019,8,August
20190,2019-08-30 14:24:46,2019-08-31 10:00:00,2019-08-31 10:00:00,1,2019,8,August
20186,2019-08-30 09:35:32,2019-09-05 18:00:00,,,2019,8,August
20183,2019-08-29 19:55:02,,,,2019,8,August
20181,2019-08-29 19:03:42,,,,2019,8,August
20179,2019-08-29 17:25:25,,,,2019,8,August
20178,2019-08-29 17:00:38,2019-09-09 18:00:00,2019-09-09 18:00:00,1,2019,8,August
20177,2019-08-29 16:56:34,,,,2019,8,August
20175,2019-08-29 10:46:24,2019-09-01 10:00:00,2020-01-28 19:00:00,6,2019,8,August
20170,2019-08-28 12:25:42,,,,2019,8,August
20166,2019-08-28 11:07:23,,,,2019,8,August
20162,2019-08-27 20:52:04,,,,2019,8,August
20155,2019-08-27 17:46:04,2019-08-27 18:00:00,2019-10-22 18:00:00,4,2019,8,August
20154,2019-08-27 17:41:41,2019-08-27 18:00:00,2019-09-12 18:00:00,3,2019,8,August
20151,2019-08-27 15:20:39,2019-08-29 18:00:00,2019-08-29 18:00:00,1,2019,8,August
20140,2019-08-26 19:06:26,2019-08-26 18:00:00,2023-04-04 18:00:00,124,2019,8,August
20139,2019-08-26 19:05:07,2019-08-26 18:00:00,2019-08-26 18:00:00,1,2019,8,August
20138,2019-08-26 17:41:27,,,,2019,8,August
20137,2019-08-26 17:01:33,2019-08-28 18:00:00,2019-08-28 18:00:00,1,2019,8,August
20136,2019-08-26 16:45:52,2019-08-26 18:00:00,2019-08-26 18:00:00,1,2019,8,August
20133,2019-08-26 12:57:38,2019-08-27 18:00:00,2019-08-27 18:00:00,1,2019,8,August
20132,2019-08-26 12:56:44,2019-08-27 18:00:00,2019-08-27 18:00:00,1,2019,8,August
20131,2019-08-26 11:32:55,2019-08-26 18:00:00,2019-08-26 18:00:00,1,2019,8,August
20129,2019-08-26 09:54:04,,,,2019,8,August
20126,2019-08-25 15:58:28,2019-08-29 18:00:00,2019-08-29 18:00:00,1,2019,8,August
20121,2019-08-25 08:05:10,2019-08-25 09:00:00,2019-08-25 09:00:00,1,2019,8,August
20120,2019-08-25 07:00:06,,,,2019,8,August
20119,2019-08-24 16:03:00,2019-08-31 10:00:00,2019-09-10 18:00:00,2,2019,8,August
20118,2019-08-24 15:12:53,,,,2019,8,August
20117,2019-08-24 13:46:39,,,,2019,8,August
20116,2019-08-24 13:36:18,,,,2019,8,August
20093,2019-08-21 09:09:04,,,,2019,8,August
20092,2019-08-21 00:44:02,2019-08-22 18:00:00,2019-08-22 18:00:00,1,2019,8,August
20076,2019-08-19 20:39:50,,,,2019,8,August
20068,2019-08-19 12:04:22,2019-08-21 18:00:00,2020-02-04 19:00:00,18,2019,8,August
20042,2019-08-17 22:44:26,,,,2019,8,August
20041,2019-08-17 19:47:54,,,,2019,8,August
20032,2019-08-17 08:26:53,,,,2019,8,August
20031,2019-08-16 20:50:21,,,,2019,8,August
20024,2019-08-15 19:12:15,2019-08-29 18:00:00,2019-09-02 18:00:00,2,2019,8,August
20020,2019-08-15 15:40:48,2019-08-15 18:00:00,2019-08-24 10:00:00,2,2019,8,August
20019,2019-08-15 10:54:35,,,,2019,8,August
20011,2019-08-14 14:19:56,,,,2019,8,August
20009,2019-08-14 13:58:16,2019-08-21 18:00:00,2020-10-24 11:30:00,6,2019,8,August
20008,2019-08-14 13:13:20,2019-08-15 18:00:00,2023-06-13 18:00:00,2,2019,8,August
20004,2019-08-13 18:07:13,2019-08-13 18:00:00,2019-08-13 18:00:00,1,2019,8,August
20003,2019-08-13 17:56:26,2019-08-13 18:00:00,2019-08-13 18:00:00,1,2019,8,August
19996,2019-08-13 09:51:42,,,,2019,8,August
19994,2019-08-12 21:36:36,,,,2019,8,August
19992,2019-08-12 16:39:09,,,,2019,8,August
19988,2019-08-12 09:41:02,,,,2019,8,August
19983,2019-08-11 11:08:58,,,,2019,8,August
19979,2019-08-11 08:55:56,2019-08-11 10:00:00,2019-08-13 18:00:00,2,2019,8,August
19978,2019-08-11 08:38:39,2019-08-21 18:00:00,2019-08-21 18:00:00,1,2019,8,August
19976,2019-08-11 07:28:50,2019-08-11 10:00:00,2019-08-18 10:00:00,2,2019,8,August
19969,2019-08-10 10:05:58,2019-09-09 18:00:00,2019-09-09 18:00:00,1,2019,8,August
19968,2019-08-10 08:06:38,,,,2019,8,August
19959,2019-08-09 14:30:08,2019-08-10 10:00:00,2019-08-10 10:00:00,1,2019,8,August
19954,2019-08-08 21:16:53,2019-08-10 10:00:00,2019-08-10 10:00:00,1,2019,8,August
19934,2019-08-07 12:45:57,2019-09-09 18:00:00,2019-09-09 18:00:00,1,2019,8,August
19927,2019-08-06 19:18:08,,,,2019,8,August
19921,2019-08-06 14:39:45,2019-08-06 18:00:00,2019-08-06 18:00:00,1,2019,8,August
19907,2019-08-05 12:30:41,2019-08-08 18:00:00,2019-08-08 18:00:00,1,2019,8,August
19904,2019-08-05 11:38:52,,,,2019,8,August
19890,2019-08-04 16:48:43,2019-08-06 18:00:00,2019-08-29 18:00:00,2,2019,8,August
19885,2019-08-03 21:19:14,,,,2019,8,August
19876,2019-08-03 09:31:29,,,,2019,8,August
19870,2019-08-02 20:31:15,2019-08-03 10:00:00,2019-08-03 10:00:00,1,2019,8,August
19836,2019-07-30 18:58:15,,,,2019,7,July
19820,2019-07-29 18:30:51,,,,2019,7,July
19819,2019-07-29 18:00:45,2019-07-29 18:00:00,2019-07-29 18:00:00,1,2019,7,July
19784,2019-07-28 09:22:05,2019-07-28 10:00:00,2019-07-28 10:00:00,1,2019,7,July
19781,2019-07-27 22:47:03,,,,2019,7,July
19780,2019-07-27 21:45:44,,,,2019,7,July
19775,2019-07-27 13:29:03,2019-07-28 10:00:00,2019-08-25 10:00:00,3,2019,7,July
19772,2019-07-27 09:41:23,2019-07-29 18:00:00,2020-03-07 11:00:00,21,2019,7,July
19771,2019-07-27 09:12:23,,,,2019,7,July
19768,2019-07-26 17:13:58,2019-07-29 18:00:00,2019-08-12 18:00:00,4,2019,7,July
19759,2019-07-25 20:45:40,2019-07-28 09:00:00,2019-07-28 09:00:00,1,2019,7,July
19758,2019-07-25 20:01:44,2019-07-28 10:00:00,2019-07-28 10:00:00,1,2019,7,July
19754,2019-07-25 10:15:48,2019-07-27 10:00:00,2019-07-27 10:00:00,1,2019,7,July
19747,2019-07-24 16:32:35,2019-07-25 18:00:00,2019-07-25 18:00:00,1,2019,7,July
19746,2019-07-24 16:30:15,2019-07-25 18:00:00,2019-07-25 18:00:00,1,2019,7,July
19745,2019-07-24 15:10:53,,,,2019,7,July
19736,2019-07-23 19:44:08,2019-07-24 18:00:00,2020-03-11 13:00:00,21,2019,7,July
19734,2019-07-23 18:02:59,2019-07-29 18:00:00,2019-07-29 18:00:00,1,2019,7,July
19733,2019-07-23 15:59:02,,,,2019,7,July
19731,2019-07-23 15:36:26,,,,2019,7,July
19732,2019-07-23 15:36:26,,,,2019,7,July
19724,2019-07-22 20:20:21,2019-07-22 18:00:00,2019-07-22 18:00:00,1,2019,7,July
19722,2019-07-22 19:15:26,2019-07-22 18:00:00,2019-07-22 18:00:00,1,2019,7,July
19721,2019-07-22 17:15:29,2019-07-22 18:00:00,2019-07-22 18:00:00,1,2019,7,July
19709,2019-07-22 11:05:20,,,,2019,7,July
19705,2019-07-21 21:44:56,2019-07-22 18:00:00,2019-07-22 18:00:00,1,2019,7,July
19704,2019-07-21 19:14:52,2019-07-22 18:00:00,2019-08-15 18:00:00,3,2019,7,July
19696,2019-07-21 07:54:44,2019-07-22 18:00:00,2020-12-05 11:00:00,43,2019,7,July
19682,2019-07-19 21:37:58,,,,2019,7,July
19674,2019-07-19 07:05:06,,,,2019,7,July
19673,2019-07-19 01:26:13,2019-07-20 10:00:00,2019-07-20 10:00:00,1,2019,7,July
19650,2019-07-16 13:02:23,2019-07-22 18:00:00,2019-08-05 18:00:00,3,2019,7,July
19649,2019-07-16 12:22:36,,,,2019,7,July
19644,2019-07-15 19:27:52,2019-07-15 18:00:00,2019-07-15 18:00:00,1,2019,7,July
19643,2019-07-15 19:18:34,2019-07-15 18:00:00,2019-08-12 18:00:00,8,2019,7,July
19642,2019-07-15 19:17:58,2019-07-15 18:00:00,2019-07-15 18:00:00,1,2019,7,July
19639,2019-07-15 18:03:43,2019-07-15 18:00:00,2019-07-15 18:00:00,1,2019,7,July
19636,2019-07-15 15:55:53,,,,2019,7,July
19624,2019-07-14 23:36:54,,,,2019,7,July
19622,2019-07-14 21:52:18,2019-07-22 18:00:00,2019-08-29 18:00:00,9,2019,7,July
19621,2019-07-14 20:00:53,2022-06-13 18:00:00,2025-01-21 19:00:00,83,2019,7,July
19620,2019-07-14 18:08:14,2019-07-15 18:00:00,2019-07-29 18:00:00,3,2019,7,July
19618,2019-07-14 14:13:43,,,,2019,7,July
19615,2019-07-14 12:48:18,2019-07-15 18:00:00,2019-07-29 18:00:00,5,2019,7,July
19609,2019-07-14 00:43:18,2019-07-14 11:00:00,2019-07-18 18:00:00,2,2019,7,July
19608,2019-07-13 22:56:25,2019-08-10 10:00:00,2019-08-10 10:00:00,1,2019,7,July
19606,2019-07-13 16:12:03,2019-07-14 11:00:00,2019-07-14 11:00:00,1,2019,7,July
19605,2019-07-13 16:01:56,2019-07-14 11:00:00,2019-07-14 11:00:00,1,2019,7,July
19603,2019-07-13 13:33:55,2019-07-14 09:00:00,2019-07-14 09:00:00,1,2019,7,July
19587,2019-07-12 15:32:16,,,,2019,7,July
19586,2019-07-12 13:03:58,2019-07-13 10:00:00,2019-07-13 10:00:00,1,2019,7,July
19582,2019-07-12 07:54:45,2019-07-13 10:00:00,2019-07-13 10:00:00,1,2019,7,July
19581,2019-07-11 21:50:16,2020-10-25 11:00:00,2021-10-28 18:00:00,11,2019,7,July
19578,2019-07-11 19:34:25,2019-07-16 18:00:00,2019-07-16 18:00:00,1,2019,7,July
19576,2019-07-11 16:45:22,,,,2019,7,July
19574,2019-07-11 15:45:25,2019-07-13 10:00:00,2019-07-13 10:00:00,1,2019,7,July
19569,2019-07-11 15:18:52,2019-07-16 18:00:00,2019-07-16 18:00:00,1,2019,7,July
19566,2019-07-11 14:08:31,2019-07-25 18:00:00,2019-07-25 18:00:00,1,2019,7,July
19565,2019-07-11 12:26:16,,,,2019,7,July
19559,2019-07-10 21:59:52,,,,2019,7,July
19557,2019-07-10 19:19:32,2019-07-21 09:00:00,2019-07-21 09:00:00,1,2019,7,July
19556,2019-07-10 19:15:53,2019-07-21 09:00:00,2019-07-21 09:00:00,1,2019,7,July
19555,2019-07-10 19:11:06,,,,2019,7,July
19554,2019-07-10 18:55:28,2019-10-29 12:00:00,2019-11-27 12:00:00,6,2019,7,July
19552,2019-07-10 14:29:22,2019-07-16 18:00:00,2020-11-02 18:30:00,22,2019,7,July
19542,2019-07-09 19:33:00,2019-07-13 10:00:00,2019-07-13 10:00:00,1,2019,7,July
19539,2019-07-09 19:09:31,,,,2019,7,July
19535,2019-07-09 17:56:57,,,,2019,7,July
19530,2019-07-09 15:23:31,,,,2019,7,July
19522,2019-07-08 20:59:21,2019-07-13 10:00:00,2019-07-13 10:00:00,1,2019,7,July
19521,2019-07-08 20:44:03,,,,2019,7,July
19519,2019-07-08 20:12:26,,,,2019,7,July
19516,2019-07-08 17:18:58,,,,2019,7,July
19496,2019-07-07 21:45:43,2020-01-05 11:00:00,2020-08-22 09:00:00,12,2019,7,July
19495,2019-07-07 18:09:54,2024-05-15 18:00:00,2024-05-15 18:00:00,1,2019,7,July
19491,2019-07-07 16:53:57,2019-07-10 18:00:00,2019-07-17 18:00:00,2,2019,7,July
19490,2019-07-07 14:14:53,,,,2019,7,July
19487,2019-07-07 07:09:28,,,,2019,7,July
19481,2019-07-06 14:24:23,,,,2019,7,July
19475,2019-07-06 00:15:22,,,,2019,7,July
19474,2019-07-05 23:04:12,,,,2019,7,July
19473,2019-07-05 22:24:58,,,,2019,7,July
19470,2019-07-05 17:25:12,2019-07-06 10:00:00,2019-07-06 10:00:00,1,2019,7,July
19468,2019-07-05 13:12:56,2019-07-11 18:00:00,2019-07-18 18:00:00,2,2019,7,July
19451,2019-07-03 20:15:07,,,,2019,7,July
19443,2019-07-03 12:39:21,2019-07-03 18:00:00,2019-07-14 11:00:00,6,2019,7,July
19437,2019-07-02 20:42:26,,,,2019,7,July
19436,2019-07-02 19:14:58,2019-07-07 09:00:00,2019-07-07 09:00:00,1,2019,7,July
19418,2019-07-02 00:50:33,,,,2019,7,July
19415,2019-07-01 19:25:47,,,,2019,7,July
19404,2019-07-01 07:46:45,,,,2019,7,July
19398,2019-06-30 12:31:14,2019-07-30 18:00:00,2019-07-30 18:00:00,1,2019,6,June
19397,2019-06-30 10:57:20,2019-07-01 18:00:00,2019-07-01 18:00:00,1,2019,6,June
19395,2019-06-30 06:09:25,,,,2019,6,June
19393,2019-06-29 19:44:36,,,,2019,6,June
19389,2019-06-29 10:15:29,,,,2019,6,June
19387,2019-06-29 08:56:16,2019-06-30 10:00:00,2019-06-30 10:00:00,1,2019,6,June
19385,2019-06-28 16:47:30,2019-06-30 09:00:00,2019-07-14 10:00:00,2,2019,6,June
19380,2019-06-28 08:16:16,,,,2019,6,June
19374,2019-06-27 20:38:34,,,,2019,6,June
19371,2019-06-27 19:15:33,,,,2019,6,June
19361,2019-06-27 14:30:21,,,,2019,6,June
19353,2019-06-26 15:33:37,2019-07-02 17:30:00,2019-07-02 17:30:00,1,2019,6,June
19352,2019-06-26 15:30:48,2019-06-26 18:00:00,2019-06-26 18:00:00,1,2019,6,June
19342,2019-06-25 19:52:59,,,,2019,6,June
19336,2019-06-25 13:23:57,,,,2019,6,June
19334,2019-06-25 10:39:33,2019-06-30 09:00:00,2019-07-14 10:00:00,2,2019,6,June
19330,2019-06-25 05:02:00,,,,2019,6,June
19318,2019-06-24 11:50:29,,,,2019,6,June
19303,2019-06-23 22:07:42,2019-06-25 18:00:00,2025-01-18 11:00:00,70,2019,6,June
19301,2019-06-23 19:46:32,2019-06-25 18:00:00,2019-07-18 18:00:00,4,2019,6,June
19290,2019-06-22 22:21:22,2019-06-23 10:15:00,2019-06-23 10:15:00,1,2019,6,June
19284,2019-06-22 12:51:32,,,,2019,6,June
19283,2019-06-22 12:16:02,2019-06-23 09:15:00,2019-06-23 09:15:00,1,2019,6,June
19279,2019-06-22 09:20:42,2019-06-22 10:00:00,2019-06-22 10:00:00,1,2019,6,June
19270,2019-06-21 18:33:02,2019-06-23 09:15:00,2019-06-23 09:15:00,1,2019,6,June
19266,2019-06-21 14:21:23,,,,2019,6,June
19264,2019-06-21 13:29:31,2019-06-22 10:00:00,2021-08-28 09:00:00,10,2019,6,June
19263,2019-06-21 11:23:31,,,,2019,6,June
19261,2019-06-20 17:56:45,2019-06-20 18:00:00,2019-06-20 18:00:00,1,2019,6,June
19258,2019-06-20 15:03:35,2019-06-21 13:00:00,2019-07-14 11:00:00,5,2019,6,June
19255,2019-06-20 10:04:06,2019-06-24 18:00:00,2019-07-22 18:00:00,4,2019,6,June
19254,2019-06-20 09:52:30,,,,2019,6,June
19249,2019-06-19 23:21:57,2019-06-20 18:00:00,2019-06-20 18:00:00,1,2019,6,June
19243,2019-06-19 16:30:37,,,,2019,6,June
19239,2019-06-19 08:49:31,2019-06-23 10:15:00,2019-06-23 10:15:00,1,2019,6,June
19233,2019-06-18 20:02:25,2019-06-19 18:00:00,2019-06-27 18:00:00,2,2019,6,June
19229,2019-06-18 17:40:41,2019-06-22 10:00:00,2019-06-22 10:00:00,1,2019,6,June
