order_id,pattern_id,price_paid,download_status
2453,100081,11.0,expired
2453,100080,11.0,completed
2453,100148,14.5,expired
2454,100062,11.0,completed
2454,100118,12.5,expired
2455,100044,15.5,completed
2456,100046,13.95,expired
2456,100010,0.0,expired
2457,100019,14.0,completed
2458,100066,12.0,completed
2458,100131,12.0,completed
2459,100024,0.0,completed
2459,100049,22.5,completed
2460,100057,13.5,completed
2460,100137,11.0,completed
2461,100069,12.5,completed
2462,100040,13.0,completed
2463,100045,14.0,expired
2463,100038,14.0,expired
2463,100024,0.0,expired
2463,100044,15.5,expired
2463,100019,14.0,completed
2463,100095,10.5,completed
2463,100075,13.5,completed
2463,100130,10.5,completed
2463,100028,14.0,completed
2463,100137,11.0,completed
2463,100039,11.0,completed
2464,100099,11.0,completed
2464,100079,11.0,completed
2465,100010,0.0,expired
2465,100099,11.0,expired
2465,100045,14.0,expired
2465,100145,10.35,completed
2466,100080,11.0,expired
2466,100133,10.5,expired
2466,100083,10.5,completed
2467,100102,14.0,completed
2467,100079,11.0,expired
2468,100033,13.5,completed
2469,100046,13.95,completed
2469,100028,14.0,expired
2470,100045,14.0,completed
2471,100049,22.5,completed
2472,100078,13.0,completed
2472,100016,12.0,completed
2472,100011,6.5,completed
2473,100136,10.5,completed
2473,100055,12.0,expired
2473,100028,14.0,completed
2474,100120,13.0,completed
2474,100114,14.5,completed
2474,100039,11.0,completed
2474,100104,0.0,completed
2475,100028,14.0,completed
2475,100140,12.5,completed
2476,100056,13.5,expired
2477,100108,10.5,completed
2477,100104,0.0,completed
2477,100005,14.0,completed
2478,100001,14.0,completed
2479,100050,7.9,completed
2479,100041,17.0,completed
2479,100138,8.0,completed
2479,100086,7.9,completed
2479,100049,22.5,completed
2479,100139,10.5,completed
2479,100101,5.0,completed
2479,100048,9.5,completed
2479,100024,0.0,expired
2479,100000,12.5,completed
2479,100082,11.0,completed
2479,100011,6.5,completed
2480,100115,12.5,expired
2481,100136,10.5,expired
2481,100110,15.0,expired
2481,100041,17.0,completed
2482,100058,13.5,completed
2483,100052,7.9,completed
2483,100128,14.0,expired
2483,100098,11.0,completed
2483,100054,11.25,expired
2483,100123,10.5,expired
2483,100104,0.0,completed
2483,100021,0.0,completed
2483,100129,10.5,expired
2483,100086,7.9,completed
2484,100027,0.0,completed
2485,100019,14.0,completed
2485,100048,9.5,completed
2485,100039,11.0,completed
2486,100039,11.0,completed
2487,100138,8.0,completed
2488,100089,7.9,expired
2488,100047,14.0,completed
2489,100135,10.5,completed
2489,100122,12.0,completed
2489,100083,10.5,completed
2489,100005,14.0,completed
2489,100103,0.0,completed
2489,100123,10.5,completed
2489,100126,14.0,completed
2489,100098,11.0,expired
2489,100024,0.0,expired
2489,100011,6.5,expired
2489,100108,10.5,completed
2489,100094,13.5,expired
2490,100128,14.0,completed
2491,100090,11.25,completed
2491,100107,10.5,expired
2491,100148,14.5,expired
2491,100136,10.5,completed
2491,100063,11.0,expired
2491,100138,8.0,expired
2491,100076,13.5,completed
2491,100089,7.9,completed
2491,100127,13.5,completed
2491,100045,14.0,completed
2491,100004,11.0,completed
2492,100114,14.5,completed
2493,100078,13.0,completed
2493,100129,10.5,completed
2493,100144,12.0,completed
2494,100057,13.5,completed
2495,100111,12.5,expired
2495,100002,9.0,completed
2495,100113,10.5,expired
2495,100076,13.5,expired
2495,100034,13.0,completed
2495,100148,14.5,completed
2495,100005,14.0,expired
2495,100068,7.9,expired
2496,100124,13.0,completed
2496,100005,14.0,expired
2497,100078,13.0,expired
2498,100065,10.5,completed
2498,100143,10.5,completed
2498,100090,11.25,expired
2498,100146,13.5,completed
2498,100072,11.25,completed
2498,100103,0.0,expired
2498,100070,7.9,completed
2498,100019,14.0,expired
2498,100130,10.5,completed
2498,100049,22.5,completed
2498,100129,10.5,completed
2498,100077,10.5,completed
2498,100028,14.0,completed
2498,100105,0.0,completed
2498,100118,12.5,completed
2499,100002,9.0,completed
2499,100083,10.5,completed
2500,100041,17.0,expired
2501,100035,3.85,expired
2501,100117,8.5,expired
2501,100010,0.0,completed
2502,100141,13.5,completed
2502,100015,13.0,completed
2502,100004,11.0,completed
2503,100091,12.0,completed
2504,100056,13.5,completed
2505,100142,10.5,completed
2506,100010,0.0,completed
2506,100084,12.0,completed
2506,100123,10.5,expired
2507,100067,12.0,completed
2508,100088,7.9,completed
2508,100106,0.0,completed
2508,100060,13.0,expired
2509,100094,13.5,completed
2510,100012,0.0,completed
2510,100000,12.5,completed
2510,100054,11.25,completed
2510,100011,6.5,expired
2510,100088,7.9,completed
2510,100099,11.0,completed
2510,100103,0.0,completed
2510,100026,0.0,completed
2510,100091,12.0,expired
2511,100138,8.0,completed
2511,100075,13.5,expired
2511,100110,15.0,completed
2511,100114,14.5,completed
2512,100135,10.5,completed
2512,100120,13.0,expired
2513,100008,0.0,completed
2513,100007,11.0,expired
2513,100028,14.0,completed
2514,100031,14.5,completed
2514,100012,0.0,completed
2515,100075,13.5,completed
2515,100077,10.5,completed
2515,100064,11.0,expired
2516,100123,10.5,completed
2517,100087,12.5,expired
2517,100108,10.5,completed
2518,100042,0.0,completed
2519,100009,0.0,completed
2519,100096,13.0,completed
2519,100036,15.3,expired
2519,100032,12.0,completed
2519,100029,13.5,completed
2519,100082,11.0,completed
2519,100088,7.9,completed
2519,100111,12.5,completed
2519,100122,12.0,completed
2520,100060,13.0,expired
2520,100055,12.0,completed
2520,100075,13.5,completed
2521,100127,13.5,expired
2521,100078,13.0,expired
2522,100077,10.5,completed
2522,100138,8.0,completed
2522,100073,12.0,expired
2522,100083,10.5,completed
2523,100043,20.5,completed
2523,100024,0.0,completed
2524,100001,14.0,completed
2524,100125,13.0,completed
2525,100073,12.0,completed
2525,100085,12.0,completed
2525,100089,7.9,completed
2525,100055,12.0,completed
2526,100063,11.0,expired
2526,100100,12.5,completed
2526,100032,12.0,completed
2526,100047,14.0,completed
2526,100023,14.0,completed
2526,100017,5.0,completed
2526,100120,13.0,completed
2526,100060,13.0,completed
2526,100036,15.3,completed
2526,100118,12.5,completed
2526,100126,14.0,completed
2526,100040,13.0,completed
2527,100035,3.85,completed
2527,100080,11.0,expired
2528,100029,13.5,expired
2528,100128,14.0,completed
2528,100083,10.5,completed
2529,100114,14.5,completed
2529,100017,5.0,completed
2530,100013,15.0,completed
2531,100092,13.5,completed
2531,100078,13.0,completed
2532,100114,14.5,expired
2532,100116,10.5,completed
2532,100078,13.0,completed
2532,100068,7.9,completed
2533,100091,12.0,completed
2533,100036,15.3,completed
2533,100076,13.5,completed
2533,100112,10.5,completed
2533,100135,10.5,expired
2533,100075,13.5,completed
2533,100028,14.0,completed
2533,100118,12.5,completed
2533,100030,12.0,completed
2533,100148,14.5,completed
2533,100146,13.5,expired
2533,100117,8.5,completed
2533,100051,12.5,completed
2533,100066,12.0,completed
2533,100074,13.5,completed
2534,100133,10.5,completed
2535,100109,13.0,completed
2536,100131,12.0,expired
2537,100142,10.5,completed
2537,100017,5.0,completed
2538,100139,10.5,completed
2538,100121,12.5,expired
2538,100050,7.9,completed
2538,100002,9.0,completed
2539,100080,11.0,completed
2540,100031,14.5,completed
2540,100113,10.5,expired
2541,100054,11.25,expired
2541,100083,10.5,completed
2541,100057,13.5,completed
2542,100131,12.0,completed
2542,100144,12.0,expired
2542,100027,0.0,expired
2543,100048,9.5,completed
2543,100074,13.5,completed
2543,100071,7.9,completed
2543,100097,11.0,completed
2543,100127,13.5,expired
2543,100022,12.0,completed
2543,100122,12.0,completed
2543,100113,10.5,expired
2543,100096,13.0,expired
2543,100041,17.0,completed
2543,100101,5.0,completed
2544,100013,15.0,completed
2545,100009,0.0,completed
2545,100028,14.0,completed
2546,100122,12.0,completed
2546,100058,13.5,completed
2546,100147,12.5,expired
2546,100004,11.0,completed
2546,100136,10.5,expired
2546,100059,10.5,completed
2546,100087,12.5,completed
2546,100041,17.0,expired
2546,100024,0.0,completed
2546,100021,0.0,completed
2546,100138,8.0,completed
2546,100104,0.0,completed
2546,100133,10.5,completed
2546,100074,13.5,completed
2546,100073,12.0,completed
2546,100043,20.5,completed
2546,100075,13.5,expired
2546,100099,11.0,expired
2547,100035,3.85,completed
2548,100135,10.5,completed
2548,100138,8.0,expired
2549,100118,12.5,completed
2549,100003,11.5,completed
2550,100084,12.0,completed
2550,100025,13.95,completed
2551,100108,10.5,completed
2551,100127,13.5,expired
2552,100133,10.5,completed
2552,100026,0.0,expired
2552,100021,0.0,completed
2552,100046,13.95,completed
2552,100055,12.0,completed
2552,100007,11.0,expired
2552,100053,7.9,completed
2553,100086,7.9,completed
2553,100147,12.5,completed
2554,100146,13.5,expired
2554,100042,0.0,expired
2554,100026,0.0,completed
2554,100113,10.5,completed
2554,100119,12.5,completed
2554,100147,12.5,completed
2554,100012,0.0,completed
2554,100094,13.5,completed
2554,100080,11.0,expired
2554,100037,13.0,completed
2555,100081,11.0,completed
2555,100049,22.5,expired
2556,100005,14.0,completed
2557,100031,14.5,completed
2557,100147,12.5,completed
2557,100061,11.0,expired
2557,100149,13.0,completed
2557,100020,14.0,completed
2557,100002,9.0,completed
2558,100089,7.9,completed
2558,100031,14.5,completed
2558,100062,11.0,completed
2558,100109,13.0,completed
2559,100010,0.0,completed
2559,100072,11.25,expired
2559,100083,10.5,completed
2559,100015,13.0,expired
2559,100034,13.0,expired
2559,100076,13.5,completed
2559,100054,11.25,expired
2559,100118,12.5,completed
2559,100052,7.9,completed
2559,100102,14.0,completed
2559,100017,5.0,expired
2560,100145,10.35,expired
2560,100062,11.0,completed
2560,100053,7.9,completed
2560,100090,11.25,completed
2560,100061,11.0,expired
2560,100015,13.0,completed
2560,100001,14.0,completed
2560,100085,12.0,completed
2560,100139,10.5,expired
2560,100082,11.0,expired
2561,100061,11.0,expired
2561,100149,13.0,completed
2562,100091,12.0,completed
2563,100029,13.5,expired
2563,100025,13.95,completed
2564,100063,11.0,expired
2565,100010,0.0,completed
2566,100130,10.5,completed
2567,100120,13.0,completed
2567,100124,13.0,expired
2568,100007,11.0,expired
2568,100040,13.0,expired
2569,100104,0.0,completed
2569,100001,14.0,completed
2569,100087,12.5,completed
2569,100063,11.0,expired
2569,100075,13.5,completed
2569,100045,14.0,completed
2569,100133,10.5,completed
2569,100021,0.0,completed
2569,100096,13.0,completed
2569,100065,10.5,completed
2569,100017,5.0,completed
2569,100105,0.0,completed
2569,100019,14.0,expired
2569,100008,0.0,completed
2569,100026,0.0,completed
2569,100118,12.5,completed
2569,100082,11.0,completed
2570,100124,13.0,expired
2571,100053,7.9,completed
2571,100108,10.5,expired
2571,100034,13.0,completed
2571,100130,10.5,completed
2571,100026,0.0,completed
2571,100067,12.0,completed
2571,100066,12.0,completed
2572,100147,12.5,expired
2573,100147,12.5,expired
2573,100011,6.5,expired
2573,100107,10.5,completed
2574,100000,12.5,completed
2575,100044,15.5,completed
2575,100129,10.5,expired
2575,100137,11.0,completed
2576,100081,11.0,completed
2576,100089,7.9,completed
2577,100084,12.0,expired
2577,100137,11.0,completed
2578,100125,13.0,completed
2578,100031,14.5,completed
2578,100116,10.5,expired
2578,100068,7.9,completed
2579,100027,0.0,expired
2580,100069,12.5,completed
2580,100008,0.0,completed
2581,100053,7.9,expired
2581,100128,14.0,completed
2581,100133,10.5,completed
2581,100016,12.0,completed
2581,100129,10.5,completed
2581,100126,14.0,completed
2581,100052,7.9,completed
2581,100140,12.5,completed
2581,100120,13.0,completed
2581,100113,10.5,completed
2581,100091,12.0,expired
2581,100131,12.0,completed
2581,100056,13.5,completed
2581,100059,10.5,completed
2581,100054,11.25,expired
2581,100103,0.0,completed
2581,100072,11.25,completed
2581,100121,12.5,completed
2582,100042,0.0,completed
2582,100010,0.0,completed
2583,100059,10.5,completed
2583,100021,0.0,expired
2583,100008,0.0,expired
2584,100034,13.0,completed
2584,100001,14.0,completed
2585,100005,14.0,completed
2585,100014,11.0,completed
2585,100126,14.0,completed
2585,100069,12.5,expired
2585,100025,13.95,completed
2585,100144,12.0,completed
2585,100055,12.0,completed
2585,100040,13.0,completed
2585,100095,10.5,completed
2586,100007,11.0,completed
2586,100142,10.5,completed
2586,100121,12.5,expired
2586,100038,14.0,completed
2586,100099,11.0,completed
2586,100065,10.5,completed
2586,100147,12.5,completed
2586,100104,0.0,completed
2586,100052,7.9,completed
2586,100046,13.95,completed
2586,100045,14.0,completed
2587,100107,10.5,completed
2587,100025,13.95,completed
2588,100009,0.0,completed
2589,100078,13.0,expired
2589,100097,11.0,completed
2590,100097,11.0,completed
2590,100055,12.0,expired
2591,100003,11.5,completed
2591,100038,14.0,completed
2591,100139,10.5,completed
2591,100102,14.0,expired
2591,100114,14.5,expired
2591,100043,20.5,completed
2591,100014,11.0,completed
2591,100008,0.0,completed
2591,100085,12.0,completed
2591,100060,13.0,expired
2591,100100,12.5,completed
2591,100106,0.0,completed
2591,100034,13.0,completed
2591,100017,5.0,completed
2591,100146,13.5,completed
2591,100092,13.5,expired
2591,100050,7.9,completed
2591,100104,0.0,expired
2591,100149,13.0,completed
2592,100048,9.5,completed
2592,100008,0.0,completed
2592,100115,12.5,completed
2593,100052,7.9,completed
2593,100138,8.0,completed
2593,100097,11.0,expired
2593,100144,12.0,completed
2593,100010,0.0,expired
2593,100130,10.5,completed
2593,100120,13.0,completed
2593,100019,14.0,completed
2593,100099,11.0,expired
2593,100126,14.0,completed
2593,100036,15.3,expired
2593,100047,14.0,completed
2593,100030,12.0,completed
2593,100006,14.0,completed
2593,100064,11.0,expired
2594,100013,15.0,completed
2594,100037,13.0,completed
2595,100075,13.5,completed
2595,100033,13.5,completed
2595,100047,14.0,completed
2596,100101,5.0,completed
2597,100036,15.3,completed
2597,100087,12.5,completed
2597,100046,13.95,completed
2598,100036,15.3,completed
2598,100004,11.0,completed
2598,100149,13.0,expired
2599,100121,12.5,completed
2599,100046,13.95,completed
2599,100096,13.0,completed
2599,100005,14.0,completed
2599,100053,7.9,completed
2599,100107,10.5,expired
2600,100104,0.0,expired
2600,100020,14.0,completed
2601,100142,10.5,completed
2602,100034,13.0,completed
2603,100088,7.9,completed
2603,100091,12.0,completed
2604,100097,11.0,completed
2604,100009,0.0,completed
2605,100027,0.0,completed
2605,100147,12.5,completed
2606,100137,11.0,completed
2607,100043,20.5,expired
2607,100110,15.0,completed
2608,100137,11.0,completed
2608,100105,0.0,completed
2608,100065,10.5,expired
2608,100122,12.0,completed
2608,100142,10.5,completed
2608,100109,13.0,completed
2608,100131,12.0,expired
2608,100107,10.5,completed
2608,100032,12.0,completed
2608,100054,11.25,completed
2608,100118,12.5,expired
2608,100097,11.0,completed
2608,100015,13.0,completed
2608,100002,9.0,completed
2609,100111,12.5,completed
2610,100011,6.5,expired
2610,100012,0.0,completed
2611,100100,12.5,completed
2611,100032,12.0,completed
2611,100050,7.9,completed
2611,100083,10.5,expired
2612,100069,12.5,completed
2612,100114,14.5,completed
2612,100010,0.0,completed
2612,100129,10.5,completed
2612,100040,13.0,completed
2612,100030,12.0,expired
2612,100057,13.5,completed
2612,100146,13.5,completed
2612,100135,10.5,completed
2612,100105,0.0,completed
2612,100081,11.0,completed
2612,100070,7.9,completed
2612,100110,15.0,completed
2612,100047,14.0,completed
2612,100037,13.0,completed
2613,100005,14.0,expired
2613,100004,11.0,expired
2613,100140,12.5,completed
2613,100132,12.5,completed
2613,100096,13.0,completed
2613,100063,11.0,completed
2613,100074,13.5,completed
2614,100031,14.5,completed
2614,100064,11.0,expired
2615,100000,12.5,completed
2615,100005,14.0,completed
2615,100148,14.5,completed
2615,100023,14.0,expired
2615,100098,11.0,completed
2616,100116,10.5,expired
2616,100148,14.5,completed
2617,100099,11.0,completed
2617,100002,9.0,completed
2617,100138,8.0,completed
2618,100140,12.5,completed
2618,100108,10.5,completed
2618,100122,12.0,completed
2618,100066,12.0,expired
2618,100099,11.0,completed
2618,100062,11.0,completed
2618,100010,0.0,completed
2618,100012,0.0,expired
2618,100005,14.0,completed
2618,100131,12.0,completed
2619,100133,10.5,completed
2619,100021,0.0,completed
2619,100081,11.0,completed
2620,100128,14.0,completed
2620,100036,15.3,completed
2620,100146,13.5,completed
2621,100066,12.0,completed
2622,100017,5.0,completed
2622,100092,13.5,completed
2623,100061,11.0,completed
2624,100105,0.0,expired
2625,100007,11.0,completed
2625,100114,14.5,expired
2626,100072,11.25,completed
2626,100148,14.5,expired
2627,100113,10.5,completed
